gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021090900,2441,41263.0,53,2021-09-10T02:05:07.500,90.0,DAL,left,62.06,32.02,1.37,1.08,0.16,151.64,342.54,autoevent_passforward
2021090900,2441,41263.0,54,2021-09-10T02:05:07.600,90.0,DAL,left,62.05,32.2,1.62,1.32,0.18,151.64,353.66,pass_forward
2021090900,2441,41263.0,55,2021-09-10T02:05:07.700,90.0,DAL,left,62.05,32.37,1.69,1.19,0.17,151.64,0.97,None
2021090900,2441,41263.0,56,2021-09-10T02:05:07.800,90.0,DAL,left,62.08,32.55,1.77,1.21,0.18,147.19,8.08,None
2021090900,2441,41263.0,57,2021-09-10T02:05:07.900,90.0,DAL,left,62.13,32.74,1.92,1.28,0.2,146.49,15.07,None
2021090900,2441,41263.0,58,2021-09-10T02:05:08.000,90.0,DAL,left,62.19,32.95,2.06,1.04,0.21,146.49,17.24,None
2021090900,2441,42377.0,1,2021-09-10T02:05:02.300,76.0,TB,left,61.58,26.63,0.02,0.01,0.01,268.73,96.42,None
2021090900,2441,42377.0,2,2021-09-10T02:05:02.400,76.0,TB,left,61.59,26.63,0.02,0.02,0.02,268.02,91.03,None
2021090900,2441,42377.0,3,2021-09-10T02:05:02.500,76.0,TB,left,61.61,26.63,0.03,0.01,0.02,268.02,93.46,None
2021090900,2441,42377.0,4,2021-09-10T02:05:02.600,76.0,TB,left,61.64,26.62,0.08,0.6,0.03,268.02,97.89,None
2021090900,2441,42377.0,5,2021-09-10T02:05:02.700,76.0,TB,left,61.67,26.61,0.25,1.47,0.03,264.62,101.75,None
2021090900,2441,42377.0,6,2021-09-10T02:05:02.800,76.0,TB,left,61.72,26.6,0.48,1.79,0.05,264.0,103.5,ball_snap
2021090900,2441,42377.0,7,2021-09-10T02:05:02.900,76.0,TB,left,61.81,26.57,0.88,2.11,0.1,265.2,105.17,None
2021090900,2441,42377.0,8,2021-09-10T02:05:03.000,76.0,TB,left,61.92,26.54,1.16,1.89,0.11,263.25,107.0,None
2021090900,2441,42377.0,9,2021-09-10T02:05:03.100,76.0,TB,left,62.05,26.49,1.41,1.65,0.14,261.47,107.46,None
2021090900,2441,42377.0,10,2021-09-10T02:05:03.200,76.0,TB,left,62.22,26.45,1.66,1.25,0.17,259.7,105.89,None
2021090900,2441,42377.0,11,2021-09-10T02:05:03.300,76.0,TB,left,62.44,26.41,1.93,0.95,0.22,259.7,103.78,None
2021090900,2441,42377.0,12,2021-09-10T02:05:03.400,76.0,TB,left,62.63,26.37,2.01,0.44,0.2,259.7,102.69,None
2021090900,2441,42377.0,13,2021-09-10T02:05:03.500,76.0,TB,left,62.85,26.33,2.1,0.19,0.22,255.57,101.59,None
2021090900,2441,42377.0,14,2021-09-10T02:05:03.600,76.0,TB,left,63.11,26.33,2.24,0.5,0.25,245.02,96.73,None
2021090900,2441,42377.0,15,2021-09-10T02:05:03.700,76.0,TB,left,63.33,26.31,2.23,0.71,0.23,243.73,94.33,None
2021090900,2441,42377.0,16,2021-09-10T02:05:03.800,76.0,TB,left,63.56,26.31,2.23,0.86,0.23,232.89,91.81,None
2021090900,2441,42377.0,17,2021-09-10T02:05:03.900,76.0,TB,left,63.82,26.33,2.34,0.92,0.26,230.53,87.8,None
2021090900,2441,42377.0,18,2021-09-10T02:05:04.000,76.0,TB,left,64.12,26.4,2.61,1.34,0.31,226.6,80.84,None
2021090900,2441,42377.0,19,2021-09-10T02:05:04.100,76.0,TB,left,64.39,26.48,2.73,1.58,0.28,223.25,74.91,None
2021090900,2441,42377.0,20,2021-09-10T02:05:04.200,76.0,TB,left,64.67,26.59,2.87,1.48,0.3,219.73,69.94,None
2021090900,2441,42377.0,21,2021-09-10T02:05:04.300,76.0,TB,left,64.95,26.71,2.94,1.41,0.3,215.86,66.37,None
2021090900,2441,42377.0,22,2021-09-10T02:05:04.400,76.0,TB,left,65.23,26.83,3.0,1.07,0.31,215.86,64.95,None
2021090900,2441,42377.0,23,2021-09-10T02:05:04.500,76.0,TB,left,65.5,26.97,3.0,1.04,0.3,216.77,62.42,None
2021090900,2441,42377.0,24,2021-09-10T02:05:04.600,76.0,TB,left,65.77,27.09,2.95,1.0,0.3,216.77,62.79,None
2021090900,2441,42377.0,25,2021-09-10T02:05:04.700,76.0,TB,left,66.04,27.21,2.84,1.3,0.29,212.1,64.0,None
2021090900,2441,42377.0,26,2021-09-10T02:05:04.800,76.0,TB,left,66.31,27.33,2.76,1.51,0.29,210.07,65.22,None
2021090900,2441,42377.0,27,2021-09-10T02:05:04.900,76.0,TB,left,66.56,27.44,2.66,1.57,0.28,207.11,66.2,None
2021090900,2441,42377.0,28,2021-09-10T02:05:05.000,76.0,TB,left,66.8,27.54,2.55,1.58,0.27,205.55,68.0,None
2021090900,2441,42377.0,29,2021-09-10T02:05:05.100,76.0,TB,left,67.03,27.63,2.36,1.74,0.24,204.74,68.81,None
2021090900,2441,42377.0,30,2021-09-10T02:05:05.200,76.0,TB,left,67.23,27.71,2.12,1.92,0.22,204.74,69.93,None
2021090900,2441,42377.0,31,2021-09-10T02:05:05.300,76.0,TB,left,67.4,27.76,1.8,2.2,0.18,203.1,72.09,None
2021090900,2441,42377.0,32,2021-09-10T02:05:05.400,76.0,TB,left,67.56,27.81,1.52,2.28,0.16,198.85,74.49,None
2021090900,2441,42377.0,33,2021-09-10T02:05:05.500,76.0,TB,left,67.69,27.84,1.25,2.32,0.13,191.2,78.05,None
2021090900,2441,42377.0,34,2021-09-10T02:05:05.600,76.0,TB,left,67.8,27.83,1.03,2.22,0.11,181.78,90.12,None
2021090900,2441,42377.0,35,2021-09-10T02:05:05.700,76.0,TB,left,67.91,27.79,1.0,1.91,0.12,174.4,105.79,None
2021090900,2441,42377.0,36,2021-09-10T02:05:05.800,76.0,TB,left,68.02,27.75,1.06,1.52,0.12,161.91,115.44,None
2021090900,2441,42377.0,37,2021-09-10T02:05:05.900,76.0,TB,left,68.13,27.69,1.13,1.18,0.12,158.29,123.29,None
2021090900,2441,42377.0,38,2021-09-10T02:05:06.000,76.0,TB,left,68.25,27.6,1.35,1.1,0.15,147.35,128.36,None
2021090900,2441,42377.0,39,2021-09-10T02:05:06.100,76.0,TB,left,68.4,27.48,1.62,0.9,0.18,140.59,130.08,None
2021090900,2441,42377.0,40,2021-09-10T02:05:06.200,76.0,TB,left,68.56,27.39,1.77,0.57,0.19,126.38,126.3,None
2021090900,2441,42377.0,41,2021-09-10T02:05:06.300,76.0,TB,left,68.72,27.28,1.87,0.35,0.19,118.68,125.18,None
2021090900,2441,42377.0,42,2021-09-10T02:05:06.400,76.0,TB,left,68.9,27.19,1.94,0.48,0.2,110.23,120.95,None
2021090900,2441,42377.0,43,2021-09-10T02:05:06.500,76.0,TB,left,69.08,27.11,1.94,0.84,0.19,100.46,116.58,None
2021090900,2441,42377.0,44,2021-09-10T02:05:06.600,76.0,TB,left,69.27,27.04,1.96,1.11,0.2,92.99,111.61,None
2021090900,2441,42377.0,45,2021-09-10T02:05:06.700,76.0,TB,left,69.48,26.99,2.04,1.21,0.22,87.11,105.78,None
2021090900,2441,42377.0,46,2021-09-10T02:05:06.800,76.0,TB,left,69.72,26.99,2.14,1.54,0.24,77.07,95.03,None
2021090900,2441,42377.0,47,2021-09-10T02:05:06.900,76.0,TB,left,69.94,27.03,2.15,1.81,0.22,47.84,86.27,None
2021090900,2441,42377.0,48,2021-09-10T02:05:07.000,76.0,TB,left,70.13,27.05,2.06,1.82,0.2,34.22,80.24,None
2021090900,2441,42377.0,49,2021-09-10T02:05:07.100,76.0,TB,left,70.32,27.1,1.96,1.8,0.19,15.81,74.27,None
2021090900,2441,42377.0,50,2021-09-10T02:05:07.200,76.0,TB,left,70.46,27.17,1.72,2.05,0.16,3.54,65.93,None
2021090900,2441,42377.0,51,2021-09-10T02:05:07.300,76.0,TB,left,70.61,27.25,1.61,2.01,0.17,356.99,59.96,None
2021090900,2441,42377.0,52,2021-09-10T02:05:07.400,76.0,TB,left,70.74,27.34,1.49,1.94,0.16,352.11,54.0,None
2021090900,2441,42377.0,53,2021-09-10T02:05:07.500,76.0,TB,left,70.84,27.42,1.28,1.87,0.13,348.47,47.83,autoevent_passforward
2021090900,2441,42377.0,54,2021-09-10T02:05:07.600,76.0,TB,left,70.92,27.48,1.03,1.83,0.1,345.88,43.94,pass_forward
2021090900,2441,42377.0,55,2021-09-10T02:05:07.700,76.0,TB,left,70.94,27.52,0.62,2.09,0.04,338.22,35.89,None
2021090900,2441,42377.0,56,2021-09-10T02:05:07.800,76.0,TB,left,70.97,27.54,0.36,1.85,0.04,326.66,35.31,None
2021090900,2441,42377.0,57,2021-09-10T02:05:07.900,76.0,TB,left,71.0,27.56,0.21,1.58,0.03,321.02,39.27,None
2021090900,2441,42377.0,58,2021-09-10T02:05:08.000,76.0,TB,left,71.02,27.58,0.16,1.11,0.03,318.18,48.73,None
2021090900,2441,42403.0,1,2021-09-10T02:05:02.300,94.0,DAL,left,59.62,23.42,0.05,0.03,0.01,73.58,35.99,None
2021090900,2441,42403.0,2,2021-09-10T02:05:02.400,94.0,DAL,left,59.62,23.43,0.05,0.03,0.01,71.79,24.48,None
2021090900,2441,42403.0,3,2021-09-10T02:05:02.500,94.0,DAL,left,59.65,23.44,0.07,0.05,0.03,69.64,48.59,None
2021090900,2441,42403.0,4,2021-09-10T02:05:02.600,94.0,DAL,left,59.7,23.44,0.1,0.03,0.05,71.85,66.87,None
2021090900,2441,42403.0,5,2021-09-10T02:05:02.700,94.0,DAL,left,59.76,23.46,0.2,0.79,0.06,66.7,73.37,None
2021090900,2441,42403.0,6,2021-09-10T02:05:02.800,94.0,DAL,left,59.8,23.47,0.41,1.8,0.05,56.4,75.01,ball_snap
2021090900,2441,42403.0,7,2021-09-10T02:05:02.900,94.0,DAL,left,59.87,23.5,0.78,2.86,0.07,50.82,69.77,None
2021090900,2441,42403.0,8,2021-09-10T02:05:03.000,94.0,DAL,left,59.98,23.55,1.26,3.42,0.12,50.82,66.94,None
2021090900,2441,42403.0,9,2021-09-10T02:05:03.100,94.0,DAL,left,60.15,23.62,1.93,3.94,0.19,45.91,67.22,None
2021090900,2441,42403.0,10,2021-09-10T02:05:03.200,94.0,DAL,left,60.39,23.73,2.63,4.2,0.26,53.28,66.23,None
2021090900,2441,42403.0,11,2021-09-10T02:05:03.300,94.0,DAL,left,60.67,23.86,3.2,3.69,0.31,53.87,65.18,None
2021090900,2441,42403.0,12,2021-09-10T02:05:03.400,94.0,DAL,left,61.0,24.03,3.73,3.0,0.37,53.87,63.54,None
2021090900,2441,42403.0,13,2021-09-10T02:05:03.500,94.0,DAL,left,61.37,24.24,4.2,2.23,0.43,50.3,61.54,None
2021090900,2441,42403.0,14,2021-09-10T02:05:03.600,94.0,DAL,left,61.76,24.45,4.42,1.18,0.44,55.53,61.19,None
2021090900,2441,42403.0,15,2021-09-10T02:05:03.700,94.0,DAL,left,62.17,24.68,4.58,0.37,0.47,51.38,60.69,None
2021090900,2441,42403.0,16,2021-09-10T02:05:03.800,94.0,DAL,left,62.58,24.96,4.69,0.9,0.49,46.71,58.22,None
2021090900,2441,42403.0,17,2021-09-10T02:05:03.900,94.0,DAL,left,62.97,25.22,4.61,1.6,0.47,46.71,56.87,None
2021090900,2441,42403.0,18,2021-09-10T02:05:04.000,94.0,DAL,left,63.35,25.46,4.41,2.2,0.45,46.71,56.28,None
2021090900,2441,42403.0,19,2021-09-10T02:05:04.100,94.0,DAL,left,63.7,25.68,4.14,2.68,0.42,46.71,56.19,None
2021090900,2441,42403.0,20,2021-09-10T02:05:04.200,94.0,DAL,left,64.05,25.9,3.89,2.85,0.41,46.71,56.79,None
2021090900,2441,42403.0,21,2021-09-10T02:05:04.300,94.0,DAL,left,64.37,26.1,3.64,2.87,0.38,44.61,57.83,None
2021090900,2441,42403.0,22,2021-09-10T02:05:04.400,94.0,DAL,left,64.68,26.28,3.39,2.86,0.36,44.61,59.5,None
2021090900,2441,42403.0,23,2021-09-10T02:05:04.500,94.0,DAL,left,64.99,26.43,3.18,2.75,0.34,44.61,62.55,None
2021090900,2441,42403.0,24,2021-09-10T02:05:04.600,94.0,DAL,left,65.28,26.54,2.97,2.65,0.31,45.65,66.73,None
2021090900,2441,42403.0,25,2021-09-10T02:05:04.700,94.0,DAL,left,65.56,26.64,2.79,2.49,0.29,45.65,70.06,None
2021090900,2441,42403.0,26,2021-09-10T02:05:04.800,94.0,DAL,left,65.82,26.72,2.63,2.31,0.28,45.07,73.42,None
2021090900,2441,42403.0,27,2021-09-10T02:05:04.900,94.0,DAL,left,66.08,26.79,2.51,2.01,0.27,47.05,75.82,None
2021090900,2441,42403.0,28,2021-09-10T02:05:05.000,94.0,DAL,left,66.31,26.87,2.29,1.9,0.23,51.15,75.42,None
2021090900,2441,42403.0,29,2021-09-10T02:05:05.100,94.0,DAL,left,66.52,26.93,2.13,1.76,0.22,48.93,75.51,None
2021090900,2441,42403.0,30,2021-09-10T02:05:05.200,94.0,DAL,left,66.73,26.97,2.01,1.63,0.21,43.44,76.76,None
2021090900,2441,42403.0,31,2021-09-10T02:05:05.300,94.0,DAL,left,66.91,27.01,1.82,1.65,0.19,40.53,77.69,None
2021090900,2441,42403.0,32,2021-09-10T02:05:05.400,94.0,DAL,left,67.11,27.03,1.78,1.34,0.2,40.53,81.99,None
2021090900,2441,42403.0,33,2021-09-10T02:05:05.500,94.0,DAL,left,67.3,27.04,1.78,1.03,0.19,42.58,85.28,None
2021090900,2441,42403.0,34,2021-09-10T02:05:05.600,94.0,DAL,left,67.52,27.05,1.94,0.75,0.22,26.67,88.5,None
2021090900,2441,42403.0,35,2021-09-10T02:05:05.700,94.0,DAL,left,67.77,27.06,2.17,0.53,0.25,356.81,89.09,None
2021090900,2441,42403.0,36,2021-09-10T02:05:05.800,94.0,DAL,left,68.02,27.07,2.33,0.39,0.25,330.05,89.4,None
2021090900,2441,42403.0,37,2021-09-10T02:05:05.900,94.0,DAL,left,68.26,27.08,2.4,0.18,0.25,317.54,89.13,None
2021090900,2441,42403.0,38,2021-09-10T02:05:06.000,94.0,DAL,left,68.53,27.06,2.51,0.23,0.26,311.67,91.43,None
2021090900,2441,42403.0,39,2021-09-10T02:05:06.100,94.0,DAL,left,68.76,27.06,2.42,0.57,0.24,286.77,91.74,None
2021090900,2441,42403.0,40,2021-09-10T02:05:06.200,94.0,DAL,left,69.0,27.05,2.33,1.0,0.23,276.46,92.45,None
2021090900,2441,42403.0,41,2021-09-10T02:05:06.300,94.0,DAL,left,69.24,27.03,2.3,1.19,0.25,270.04,93.88,None
2021090900,2441,42403.0,42,2021-09-10T02:05:06.400,94.0,DAL,left,69.48,27.02,2.23,1.3,0.23,265.78,93.22,None
2021090900,2441,42403.0,43,2021-09-10T02:05:06.500,94.0,DAL,left,69.71,27.01,2.18,1.19,0.24,246.16,92.78,None
2021090900,2441,42403.0,44,2021-09-10T02:05:06.600,94.0,DAL,left,69.93,27.01,2.08,1.29,0.22,244.3,91.48,None
2021090900,2441,42403.0,45,2021-09-10T02:05:06.700,94.0,DAL,left,70.13,27.07,1.95,1.48,0.21,228.09,84.05,None
2021090900,2441,42403.0,46,2021-09-10T02:05:06.800,94.0,DAL,left,70.29,27.16,1.76,1.82,0.18,209.12,73.01,None
2021090900,2441,42403.0,47,2021-09-10T02:05:06.900,94.0,DAL,left,70.44,27.23,1.63,1.99,0.17,201.71,65.57,None
2021090900,2441,42403.0,48,2021-09-10T02:05:07.000,94.0,DAL,left,70.57,27.32,1.51,2.0,0.15,186.23,56.62,None
2021090900,2441,42403.0,49,2021-09-10T02:05:07.100,94.0,DAL,left,70.64,27.42,1.32,2.04,0.13,176.15,43.78,None
2021090900,2441,42403.0,50,2021-09-10T02:05:07.200,94.0,DAL,left,70.7,27.5,1.12,2.31,0.1,166.05,32.62,None
2021090900,2441,42403.0,51,2021-09-10T02:05:07.300,94.0,DAL,left,70.73,27.55,0.82,2.02,0.06,148.33,22.85,None
2021090900,2441,42403.0,52,2021-09-10T02:05:07.400,94.0,DAL,left,70.75,27.61,0.67,1.73,0.07,143.79,9.8,None
2021090900,2441,42403.0,53,2021-09-10T02:05:07.500,94.0,DAL,left,70.74,27.67,0.59,1.48,0.06,126.37,353.83,autoevent_passforward
2021090900,2441,42403.0,54,2021-09-10T02:05:07.600,94.0,DAL,left,70.72,27.72,0.53,1.27,0.05,122.79,336.1,pass_forward
2021090900,2441,42403.0,55,2021-09-10T02:05:07.700,94.0,DAL,left,70.69,27.76,0.46,1.06,0.04,118.58,321.93,None
2021090900,2441,42403.0,56,2021-09-10T02:05:07.800,94.0,DAL,left,70.68,27.78,0.37,0.83,0.03,110.81,315.67,None
2021090900,2441,42403.0,57,2021-09-10T02:05:07.900,94.0,DAL,left,70.66,27.8,0.31,0.69,0.03,108.33,303.68,None
2021090900,2441,42403.0,58,2021-09-10T02:05:08.000,94.0,DAL,left,70.65,27.81,0.23,0.62,0.02,84.79,295.11,None
2021090900,2441,42404.0,1,2021-09-10T02:05:02.300,74.0,TB,left,61.61,28.2,0.0,0.0,0.0,251.42,191.46,None
2021090900,2441,42404.0,2,2021-09-10T02:05:02.400,74.0,TB,left,61.6,28.2,0.0,0.0,0.0,255.78,192.55,None
2021090900,2441,42404.0,3,2021-09-10T02:05:02.500,74.0,TB,left,61.61,28.21,0.0,0.0,0.01,257.29,187.33,None
2021090900,2441,42404.0,4,2021-09-10T02:05:02.600,74.0,TB,left,61.62,28.21,0.0,0.0,0.0,259.58,185.65,None
2021090900,2441,42404.0,5,2021-09-10T02:05:02.700,74.0,TB,left,61.63,28.22,0.0,0.0,0.02,264.79,175.21,None
2021090900,2441,42404.0,6,2021-09-10T02:05:02.800,74.0,TB,left,61.64,28.22,0.0,0.0,0.01,264.79,162.58,ball_snap
2021090900,2441,42404.0,7,2021-09-10T02:05:02.900,74.0,TB,left,61.66,28.23,0.0,0.0,0.02,258.57,144.85,None
2021090900,2441,42404.0,8,2021-09-10T02:05:03.000,74.0,TB,left,61.69,28.25,0.0,0.0,0.04,269.25,113.24,None
2021090900,2441,42404.0,9,2021-09-10T02:05:03.100,74.0,TB,left,61.71,28.25,0.0,0.0,0.02,274.68,103.73,None
2021090900,2441,42404.0,10,2021-09-10T02:05:03.200,74.0,TB,left,61.75,28.27,0.0,0.0,0.05,277.31,90.16,None
2021090900,2441,42404.0,11,2021-09-10T02:05:03.300,74.0,TB,left,61.79,28.29,0.08,1.31,0.04,284.63,66.76,None
2021090900,2441,42404.0,12,2021-09-10T02:05:03.400,74.0,TB,left,61.83,28.31,0.4,3.41,0.05,294.71,61.43,None
2021090900,2441,42404.0,13,2021-09-10T02:05:03.500,74.0,TB,left,61.89,28.35,0.9,5.16,0.07,296.59,60.05,None
2021090900,2441,42404.0,14,2021-09-10T02:05:03.600,74.0,TB,left,62.02,28.42,1.6,4.99,0.15,293.99,61.93,None
2021090900,2441,42404.0,15,2021-09-10T02:05:03.700,74.0,TB,left,62.21,28.51,2.18,4.15,0.21,293.25,62.62,None
2021090900,2441,42404.0,16,2021-09-10T02:05:03.800,74.0,TB,left,62.43,28.64,2.62,3.09,0.26,293.25,61.37,None
2021090900,2441,42404.0,17,2021-09-10T02:05:03.900,74.0,TB,left,62.66,28.77,2.87,1.74,0.28,292.24,60.68,None
2021090900,2441,42404.0,18,2021-09-10T02:05:04.000,74.0,TB,left,62.89,28.94,2.92,0.55,0.28,297.53,58.21,None
2021090900,2441,42404.0,19,2021-09-10T02:05:04.100,74.0,TB,left,63.12,29.09,2.87,0.66,0.28,300.83,57.2,None
2021090900,2441,42404.0,20,2021-09-10T02:05:04.200,74.0,TB,left,63.31,29.25,2.64,1.58,0.25,302.98,53.98,None
2021090900,2441,42404.0,21,2021-09-10T02:05:04.300,74.0,TB,left,63.49,29.41,2.41,2.14,0.24,301.16,50.24,None
2021090900,2441,42404.0,22,2021-09-10T02:05:04.400,74.0,TB,left,63.64,29.58,2.2,2.59,0.23,301.9,44.49,None
2021090900,2441,42404.0,23,2021-09-10T02:05:04.500,74.0,TB,left,63.79,29.74,2.02,2.38,0.22,303.35,41.29,None
2021090900,2441,42404.0,24,2021-09-10T02:05:04.600,74.0,TB,left,63.92,29.89,1.85,2.1,0.2,307.57,38.33,None
2021090900,2441,42404.0,25,2021-09-10T02:05:04.700,74.0,TB,left,64.03,30.03,1.69,1.82,0.18,318.78,35.78,None
2021090900,2441,42404.0,26,2021-09-10T02:05:04.800,74.0,TB,left,64.12,30.18,1.63,1.41,0.18,330.89,32.46,None
2021090900,2441,42404.0,27,2021-09-10T02:05:04.900,74.0,TB,left,64.19,30.31,1.49,1.42,0.15,339.12,26.51,None
2021090900,2441,42404.0,28,2021-09-10T02:05:05.000,74.0,TB,left,64.25,30.44,1.36,1.32,0.14,342.48,23.7,None
2021090900,2441,42404.0,29,2021-09-10T02:05:05.100,74.0,TB,left,64.28,30.54,1.1,1.58,0.11,347.97,17.61,None
2021090900,2441,42404.0,30,2021-09-10T02:05:05.200,74.0,TB,left,64.31,30.63,0.9,1.59,0.09,347.97,13.84,None
2021090900,2441,42404.0,31,2021-09-10T02:05:05.300,74.0,TB,left,64.32,30.7,0.7,1.57,0.07,350.6,8.97,None
2021090900,2441,42404.0,32,2021-09-10T02:05:05.400,74.0,TB,left,64.31,30.75,0.5,1.59,0.05,348.46,351.06,None
2021090900,2441,42404.0,33,2021-09-10T02:05:05.500,74.0,TB,left,64.26,30.77,0.4,1.61,0.05,347.49,314.31,None
2021090900,2441,42404.0,34,2021-09-10T02:05:05.600,74.0,TB,left,64.19,30.76,0.54,1.84,0.08,348.45,273.95,None
2021090900,2441,42404.0,35,2021-09-10T02:05:05.700,74.0,TB,left,64.07,30.76,0.83,1.51,0.11,342.61,265.24,None
2021090900,2441,42404.0,36,2021-09-10T02:05:05.800,74.0,TB,left,63.99,30.78,0.92,1.09,0.08,333.02,265.48,None
2021090900,2441,42404.0,37,2021-09-10T02:05:05.900,74.0,TB,left,63.88,30.76,1.06,0.92,0.11,330.58,260.42,None
2021090900,2441,42404.0,38,2021-09-10T02:05:06.000,74.0,TB,left,63.78,30.75,1.07,0.35,0.1,325.24,261.88,None
2021090900,2441,42404.0,39,2021-09-10T02:05:06.100,74.0,TB,left,63.68,30.75,1.03,0.41,0.1,320.96,268.81,None
2021090900,2441,42404.0,40,2021-09-10T02:05:06.200,74.0,TB,left,63.58,30.74,1.01,0.45,0.1,322.87,265.91,None
2021090900,2441,42404.0,41,2021-09-10T02:05:06.300,74.0,TB,left,63.47,30.73,1.03,0.51,0.11,323.62,267.69,None
2021090900,2441,42404.0,42,2021-09-10T02:05:06.400,74.0,TB,left,63.35,30.76,1.08,0.64,0.12,322.33,277.95,None
2021090900,2441,42404.0,43,2021-09-10T02:05:06.500,74.0,TB,left,63.23,30.77,1.16,0.48,0.13,321.38,279.4,None
2021090900,2441,42404.0,44,2021-09-10T02:05:06.600,74.0,TB,left,63.12,30.8,1.16,0.53,0.12,320.03,284.38,None
2021090900,2441,42404.0,45,2021-09-10T02:05:06.700,74.0,TB,left,62.99,30.86,1.24,0.63,0.13,317.76,290.81,None
2021090900,2441,42404.0,46,2021-09-10T02:05:06.800,74.0,TB,left,62.86,30.91,1.32,0.61,0.14,315.62,293.87,None
2021090900,2441,42404.0,47,2021-09-10T02:05:06.900,74.0,TB,left,62.73,30.97,1.4,0.57,0.14,316.2,296.3,None
2021090900,2441,42404.0,48,2021-09-10T02:05:07.000,74.0,TB,left,62.61,31.04,1.43,0.51,0.14,317.14,299.51,None
2021090900,2441,42404.0,49,2021-09-10T02:05:07.100,74.0,TB,left,62.49,31.11,1.42,0.57,0.14,317.14,302.84,None
2021090900,2441,42404.0,50,2021-09-10T02:05:07.200,74.0,TB,left,62.39,31.21,1.39,0.88,0.14,320.03,310.14,None
2021090900,2441,42404.0,51,2021-09-10T02:05:07.300,74.0,TB,left,62.3,31.31,1.33,1.17,0.13,320.99,319.21,None
2021090900,2441,42404.0,52,2021-09-10T02:05:07.400,74.0,TB,left,62.23,31.43,1.32,1.23,0.14,323.58,326.6,None
2021090900,2441,42404.0,53,2021-09-10T02:05:07.500,74.0,TB,left,62.17,31.55,1.33,1.33,0.14,326.05,335.63,autoevent_passforward
2021090900,2441,42404.0,54,2021-09-10T02:05:07.600,74.0,TB,left,62.13,31.68,1.32,1.23,0.14,327.85,342.27,pass_forward
2021090900,2441,42404.0,55,2021-09-10T02:05:07.700,74.0,TB,left,62.12,31.83,1.4,1.45,0.15,327.85,354.25,None
2021090900,2441,42404.0,56,2021-09-10T02:05:07.800,74.0,TB,left,62.12,31.98,1.48,1.35,0.15,330.5,0.98,None
2021090900,2441,42404.0,57,2021-09-10T02:05:07.900,74.0,TB,left,62.13,32.15,1.58,1.09,0.16,334.86,4.8,None
2021090900,2441,42404.0,58,2021-09-10T02:05:08.000,74.0,TB,left,62.14,32.34,1.75,0.75,0.19,340.39,5.93,None
2021090900,2441,43306.0,1,2021-09-10T02:05:02.300,42.0,DAL,left,54.41,33.66,0.87,0.69,0.08,87.93,349.61,None
2021090900,2441,43306.0,2,2021-09-10T02:05:02.400,42.0,DAL,left,54.4,33.74,0.85,0.82,0.09,93.2,356.44,None
2021090900,2441,43306.0,3,2021-09-10T02:05:02.500,42.0,DAL,left,54.4,33.82,0.7,1.15,0.07,93.93,4.82,None
2021090900,2441,43306.0,4,2021-09-10T02:05:02.600,42.0,DAL,left,54.41,33.88,0.61,1.33,0.06,94.73,17.56,None
2021090900,2441,43306.0,5,2021-09-10T02:05:02.700,42.0,DAL,left,54.44,33.94,0.6,1.39,0.06,93.44,31.5,None
2021090900,2441,43306.0,6,2021-09-10T02:05:02.800,42.0,DAL,left,54.48,33.99,0.61,1.34,0.06,93.44,44.18,ball_snap
2021090900,2441,43306.0,7,2021-09-10T02:05:02.900,42.0,DAL,left,54.52,34.03,0.62,1.15,0.06,92.86,54.21,None
2021090900,2441,43306.0,8,2021-09-10T02:05:03.000,42.0,DAL,left,54.57,34.07,0.67,0.75,0.07,90.57,57.1,None
2021090900,2441,43306.0,9,2021-09-10T02:05:03.100,42.0,DAL,left,54.63,34.12,0.77,0.41,0.08,89.43,48.5,None
2021090900,2441,43306.0,10,2021-09-10T02:05:03.200,42.0,DAL,left,54.69,34.18,0.92,0.82,0.09,93.89,45.16,None
2021090900,2441,43306.0,11,2021-09-10T02:05:03.300,42.0,DAL,left,54.76,34.25,1.06,1.26,0.1,93.89,37.0,None
2021090900,2441,43306.0,12,2021-09-10T02:05:03.400,42.0,DAL,left,54.82,34.36,1.35,1.9,0.13,93.89,27.34,None
2021090900,2441,43306.0,13,2021-09-10T02:05:03.500,42.0,DAL,left,54.88,34.5,1.56,2.0,0.15,93.89,22.91,None
2021090900,2441,43306.0,14,2021-09-10T02:05:03.600,42.0,DAL,left,54.94,34.65,1.71,1.72,0.16,93.89,20.75,None
2021090900,2441,43306.0,15,2021-09-10T02:05:03.700,42.0,DAL,left,55.0,34.82,1.86,1.46,0.18,93.89,18.02,None
2021090900,2441,43306.0,16,2021-09-10T02:05:03.800,42.0,DAL,left,55.06,35.0,2.0,1.14,0.2,102.21,16.85,None
2021090900,2441,43306.0,17,2021-09-10T02:05:03.900,42.0,DAL,left,55.11,35.21,2.1,0.96,0.21,109.56,12.9,None
2021090900,2441,43306.0,18,2021-09-10T02:05:04.000,42.0,DAL,left,55.15,35.41,2.11,0.63,0.21,117.22,11.08,None
2021090900,2441,43306.0,19,2021-09-10T02:05:04.100,42.0,DAL,left,55.18,35.62,2.13,0.76,0.21,125.3,7.37,None
2021090900,2441,43306.0,20,2021-09-10T02:05:04.200,42.0,DAL,left,55.19,35.85,2.28,1.21,0.23,127.29,2.18,None
